obs_alt,obs_vel,obs_fuel,obs_pitch,obs_heading,obs_roll,obs_pos_x,obs_pos_y,obs_pos_z,act_throttle,act_stage
199.25342996232212,40.52536084711138,2332.9453125,89.70526123046875,67.52130126953125,59.48426818847656,159835.34062383836,-1016.9508472610845,-578599.806636009,1.0,0.0
204.15784251492005,41.09566359294973,2330.5,89.60684204101562,354.6820983886719,-13.456268310546875,159836.67711921965,-1016.9254394699468,-578604.5256295998,1.0,0.0
208.29716856474988,41.571668290510466,2328.46240234375,89.55587768554688,341.5235900878906,-26.709228515625,159837.8031149925,-1016.9015901018514,-578608.5090422333,1.0,0.0
213.3273893801961,42.14460083095497,2326.017333984375,89.82086181640625,6.38850736618042,-1.958587646484375,159839.1701985069,-1016.872046463622,-578613.3500488525,1.0,0.0
218.42630623583682,42.717630782597425,2323.572265625,89.65170288085938,114.09300231933594,105.6405029296875,159840.55694286534,-1016.844920508994,-578618.2569658986,1.0,0.0
223.59411176852882,43.2914658723908,2321.126953125,89.496826171875,117.88980102539062,109.33958435058594,159841.9646941136,-1016.8210594583883,-578623.2294717728,1.0,0.0
228.8308145130286,43.867120680859706,2318.681640625,89.72732543945312,91.21456146240234,82.56977844238281,159843.3921049168,-1016.7981935669317,-578628.2680933559,1.0,0.0
234.13667221274227,44.44304056202332,2316.23681640625,89.67193603515625,357.0520324707031,-11.697601318359375,159844.83678367911,-1016.7727118660345,-578633.3736651441,1.0,0.0
239.51168796920683,45.019742292770964,2313.79150390625,89.53521728515625,344.6135559082031,-24.248779296875,159846.29762346915,-1016.7435533930196,-578638.546540861,1.0,0.0
244.9560098303482,45.59831589660992,2311.34619140625,89.758544921875,14.033100128173828,5.05450439453125,159847.77612936083,-1016.7128069330587,-578643.7864509457,1.0,0.0
250.46980152465403,46.17696325302641,2308.901123046875,89.64834594726562,107.98673248291016,98.90202331542969,159849.27478188038,-1016.684042089118,-578649.0928484127,1.0,0.0
255.11770308786072,46.65971458572004,2306.863525390625,89.50506591796875,120.51251220703125,111.34666442871094,159850.53978441228,-1016.6626796652212,-578653.5654532714,1.0,0.0
260.7590047955746,47.24054540752532,2304.41845703125,89.70724487304688,110.63742065429688,101.3763427734375,159852.0759915217,-1016.6386592317953,-578658.9937407887,1.0,0.0
267.42870447656605,47.918953535634095,2301.565673828125,89.6922607421875,352.34234619140625,-17.0411376953125,159853.8901426622,-1016.6082398821248,-578665.4122000525,1.0,0.0
273.2212467950303,48.50113562792097,2299.12060546875,89.51907348632812,346.8861083984375,-22.609710693359375,159855.46285629342,-1016.5780979324712,-578670.9873120789,1.0,0.0
279.083741249633,49.08512927629163,2296.67529296875,89.70657348632812,17.43172264099121,7.818328857421875,159857.05359761292,-1016.546023600234,-578676.6300357829,1.0,0.0
284.02272367093246,49.57188650235523,2294.6376953125,89.69036865234375,93.25691223144531,83.55584716796875,159858.39482573682,-1016.5203791786565,-578681.3835682408,1.0,0.0
290.01377144944854,50.15655817540433,2292.192626953125,89.52194213867188,121.91136169433594,112.11074829101562,159860.023727051,-1016.4928769995107,-578687.149126048,1.0,0.0
296.0750591251999,50.74275277089573,2289.74755859375,89.72802734375,119.94334411621094,110.04733276367188,159861.6725459948,-1016.4674783874883,-578692.9820567432,1.0,0.0
302.2067524532322,51.329605671594756,2287.30224609375,89.77706909179688,352.66632080078125,-17.335693359375,159863.33856034942,-1016.4407530952825,-578698.8832857508,1.0,0.0
308.408999098232,51.9170378079131,2284.85693359375,89.51220703125,347.0876770019531,-23.028045654296875,159865.02110158672,-1016.4101093937292,-578704.8530708723,1.0,0.0
313.6313676435966,52.40767858057477,2282.8193359375,89.5836181640625,3.27494740486145,-6.93829345703125,159866.43664439683,-1016.382417671813,-578709.8800910581,1.0,0.0
319.9631380819483,52.99724686852403,2280.374267578125,89.6993408203125,74.20820617675781,63.88288879394531,159868.1541397345,-1016.3493097950353,-578715.9746194228,1.0,0.0
325.293583314633,53.48880005467956,2278.336669921875,89.55325317382812,116.46627044677734,106.05540466308594,159869.60162382384,-1016.3243467737569,-578721.1049525186,1.0,0.0
331.75508505420294,54.079587295697685,2275.8916015625,89.62673950195312,129.0719451904297,118.56173706054688,159871.35757020945,-1016.2970762182607,-578727.3234680265,1.0,0.0
338.28760157187935,54.671726926741805,2273.4462890625,89.93438720703125,280.67926025390625,-90.0,159873.1312964353,-1016.2700978447332,-578733.6107732226,1.0,0.0
344.89120703260414,55.26415962780389,2271.001220703125,89.560302734375,345.04742431640625,-25.67523193359375,159874.92170584862,-1016.2395539213552,-578739.9672105532,1.0,0.0
351.5659757415997,55.85769591029667,2268.55615234375,89.52520751953125,0.5510841012001038,-10.287261962890625,159876.72932407568,-1016.2055551935567,-578746.392701657,1.0,0.0
357.18277046177536,56.35333900170153,2266.5185546875,89.6666259765625,43.16904067993164,32.23243713378906,159878.25113434956,-1016.1761854816808,-578751.7995678778,1.0,0.0
363.9882634181995,56.9483028675635,2264.0732421875,89.5841064453125,110.15998077392578,99.11662292480469,159880.09683871645,-1016.143639080657,-578758.3502619632,1.0,0.0
370.86534400028177,57.543974936992434,2261.6279296875,89.59506225585938,131.77304077148438,120.62998962402344,159881.96363685376,-1016.1144486595525,-578764.9692357429,1.0,0.0
378.97899422980845,58.24071666393797,2258.775390625,89.96044921875,281.2995910644531,-90.0,159884.16430324834,-1016.0816041160955,-578772.7789923571,1.0,0.0
386.01128528965637,58.83837095501316,2256.330078125,89.56658935546875,345.6412353515625,-25.7314453125,159886.0688429446,-1016.0498655964269,-578779.5486002377,1.0,0.0
